Id,UpperDepth,LowerDepth,Value,Lambda,tsme
60,76,77,51.6503405893176,0.1,0.00454915850573129
60,77,78,51.6880960313057,0.1,0.00454915850573129
60,78,79,51.7150642041544,0.1,0.00454915850573129
60,79,80,51.7312451078636,0.1,0.00454915850573129
61,0,1,47.5753059850884,0.1,0.00428591650498118
61,1,2,47.5762807488349,0.1,0.00428591650498118
61,2,3,47.5792050400744,0.1,0.00428591650498118
61,3,4,47.584078858807,0.1,0.00428591650498118
61,4,5,47.5909022050326,0.1,0.00428591650498118
61,5,6,47.5996750787512,0.1,0.00428591650498118
61,6,7,47.6103974799628,0.1,0.00428591650498118
61,7,8,47.6230694086674,0.1,0.00428591650498118
61,8,9,47.6376908648651,0.1,0.00428591650498118
61,9,10,47.6542618485558,0.1,0.00428591650498118
61,10,11,47.6727823597395,0.1,0.00428591650498118
61,11,12,47.6934516319964,0.1,0.00428591650498118
61,12,13,47.7164688989067,0.1,0.00428591650498118
61,13,14,47.7418341604703,0.1,0.00428591650498118
61,14,15,47.7695474166874,0.1,0.00428591650498118
61,15,16,47.7996086675578,0.1,0.00428591650498118
61,16,17,47.8320179130816,0.1,0.00428591650498118
61,17,18,47.8667751532587,0.1,0.00428591650498118
61,18,19,47.9038803880893,0.1,0.00428591650498118
61,19,20,47.9433336175732,0.1,0.00428591650498118
61,20,21,47.9851348417105,0.1,0.00428591650498118
61,21,22,48.0281100631745,0.1,0.00428591650498118
61,22,23,48.0710852846385,0.1,0.00428591650498118
61,23,24,48.1140605061025,0.1,0.00428591650498118
61,24,25,48.1570357275665,0.1,0.00428591650498118
61,25,26,48.2000109490305,0.1,0.00428591650498118
61,26,27,48.2429861704944,0.1,0.00428591650498118
61,27,28,48.2859613919584,0.1,0.00428591650498118
61,28,29,48.3289366134224,0.1,0.00428591650498118
61,29,30,48.3719118348864,0.1,0.00428591650498118
61,30,31,48.4148870563504,0.1,0.00428591650498118
61,31,32,48.4645821529327,0.1,0.00428591650498118
61,32,33,48.5277169997515,0.1,0.00428591650498118
61,33,34,48.6042915968069,0.1,0.00428591650498118
61,34,35,48.6943059440988,0.1,0.00428591650498118
61,35,36,48.7977600416272,0.1,0.00428591650498118
61,36,37,48.9146538893923,0.1,0.00428591650498118
61,37,38,49.0449874873939,0.1,0.00428591650498118
61,38,39,49.188760835632,0.1,0.00428591650498118
61,39,40,49.3459739341067,0.1,0.00428591650498118
61,40,41,49.5166267828179,0.1,0.00428591650498118
61,41,42,49.6939995066474,0.1,0.00428591650498118
61,42,43,49.8713722304769,0.1,0.00428591650498118
61,43,44,50.0487449543064,0.1,0.00428591650498118
61,44,45,50.2261176781359,0.1,0.00428591650498118
61,45,46,50.4034904019654,0.1,0.00428591650498118
61,46,47,50.580863125795,0.1,0.00428591650498118
61,47,48,50.7582358496245,0.1,0.00428591650498118
61,48,49,50.935608573454,0.1,0.00428591650498118
61,49,50,51.1129812972835,0.1,0.00428591650498118
61,50,51,51.290354021113,0.1,0.00428591650498118
61,51,52,51.4677267449425,0.1,0.00428591650498118
61,52,53,51.645099468772,0.1,0.00428591650498118
61,53,54,51.8224721926015,0.1,0.00428591650498118
61,54,55,51.999844916431,0.1,0.00428591650498118
61,55,56,52.1772176402605,0.1,0.00428591650498118
61,56,57,52.35459036409,0.1,0.00428591650498118
61,57,58,52.5319630879196,0.1,0.00428591650498118
61,58,59,52.7093358117491,0.1,0.00428591650498118
61,59,60,52.8867085355786,0.1,0.00428591650498118
61,60,61,53.0640812594081,0.1,0.00428591650498118
61,61,62,53.2414539832376,0.1,0.00428591650498118
61,62,63,53.4188267070671,0.1,0.00428591650498118
61,63,64,53.5961994308966,0.1,0.00428591650498118
61,64,65,53.7735721547261,0.1,0.00428591650498118
61,65,66,53.9509448785556,0.1,0.00428591650498118
61,66,67,54.1283176023851,0.1,0.00428591650498118
61,67,68,54.3056903262146,0.1,0.00428591650498118
61,68,69,54.4830630500441,0.1,0.00428591650498118
61,69,70,54.6604357738737,0.1,0.00428591650498118
61,70,71,54.8378084977032,0.1,0.00428591650498118
61,71,72,55.0063125853412,0.1,0.00428591650498118
61,72,73,55.1570794005963,0.1,0.00428591650498118
61,73,74,55.2901089434684,0.1,0.00428591650498118
61,74,75,55.4054012139576,0.1,0.00428591650498118
61,75,76,55.5029562120638,0.1,0.00428591650498118
61,76,77,55.5827739377871,0.1,0.00428591650498118
61,77,78,55.6448543911274,0.1,0.00428591650498118
61,78,79,55.6891975720848,0.1,0.00428591650498118
61,79,80,55.7158034806592,0.1,0.00428591650498118
62,0,1,43.3293793813816,0.1,0.0570568470888212
62,1,2,43.3676933531692,0.1,0.0570568470888212
62,2,3,43.4826352685319,0.1,0.0570568470888212
62,3,4,43.6742051274697,0.1,0.0570568470888212
62,4,5,43.9424029299827,0.1,0.0570568470888212
62,5,6,44.2872286760708,0.1,0.0570568470888212
62,6,7,44.708682365734,0.1,0.0570568470888212
62,7,8,45.2067639989724,0.1,0.0570568470888212
62,8,9,45.7814735757859,0.1,0.0570568470888212
62,9,10,46.4328110961746,0.1,0.0570568470888212
62,10,11,47.1607765601384,0.1,0.0570568470888212
62,11,12,47.8839438746175,0.1,0.0570568470888212
62,12,13,48.5208869465524,0.1,0.0570568470888212
62,13,14,49.0716057759428,0.1,0.0570568470888212
62,14,15,49.536100362789,0.1,0.0570568470888212
62,15,16,49.9143707070907,0.1,0.0570568470888212
62,16,17,50.2064168088481,0.1,0.0570568470888212
62,17,18,50.4122386680612,0.1,0.0570568470888212
62,18,19,50.5318362847299,0.1,0.0570568470888212
62,19,20,50.5652096588543,0.1,0.0570568470888212
62,20,21,50.5123587904343,0.1,0.0570568470888212
62,21,22,50.4163958007422,0.1,0.0570568470888212
62,22,23,50.32043281105,0.1,0.0570568470888212
62,23,24,50.2244698213579,0.1,0.0570568470888212
62,24,25,50.1285068316657,0.1,0.0570568470888212
62,25,26,50.0325438419736,0.1,0.0570568470888212
62,26,27,49.9365808522814,0.1,0.0570568470888212
62,27,28,49.8406178625893,0.1,0.0570568470888212
62,28,29,49.7446548728971,0.1,0.0570568470888212
62,29,30,49.6486918832049,0.1,0.0570568470888212
62,30,31,49.5527288935128,0.1,0.0570568470888212
62,31,32,49.4657298270423,0.1,0.0570568470888212
62,32,33,49.396658607015,0.1,0.0570568470888212
62,33,34,49.345515233431,0.1,0.0570568470888212
62,34,35,49.3122997062903,0.1,0.0570568470888212
62,35,36,49.2970120255928,0.1,0.0570568470888212
62,36,37,49.2996521913386,0.1,0.0570568470888212
62,37,38,49.3202202035277,0.1,0.0570568470888212
62,38,39,49.35871606216,0.1,0.0570568470888212
62,39,40,49.4151397672356,0.1,0.0570568470888212
62,40,41,49.4894913187544,0.1,0.0570568470888212
62,41,42,49.5728067934949,0.1,0.0570568470888212
62,42,43,49.6561222682354,0.1,0.0570568470888212
62,43,44,49.7394377429759,0.1,0.0570568470888212
62,44,45,49.8227532177163,0.1,0.0570568470888212
62,45,46,49.9060686924568,0.1,0.0570568470888212
62,46,47,49.9893841671973,0.1,0.0570568470888212
62,47,48,50.0726996419378,0.1,0.0570568470888212
62,48,49,50.1560151166783,0.1,0.0570568470888212
62,49,50,50.2393305914187,0.1,0.0570568470888212
62,50,51,50.3226460661592,0.1,0.0570568470888212
62,51,52,50.4059615408997,0.1,0.0570568470888212
62,52,53,50.4892770156402,0.1,0.0570568470888212
62,53,54,50.5725924903807,0.1,0.0570568470888212
62,54,55,50.6559079651212,0.1,0.0570568470888212
62,55,56,50.7392234398616,0.1,0.0570568470888212
62,56,57,50.8225389146021,0.1,0.0570568470888212
62,57,58,50.9058543893426,0.1,0.0570568470888212
62,58,59,50.9891698640831,0.1,0.0570568470888212
62,59,60,51.0724853388236,0.1,0.0570568470888212
62,60,61,51.155800813564,0.1,0.0570568470888212
62,61,62,51.2391162883045,0.1,0.0570568470888212
62,62,63,51.322431763045,0.1,0.0570568470888212
62,63,64,51.4057472377855,0.1,0.0570568470888212
62,64,65,51.489062712526,0.1,0.0570568470888212
62,65,66,51.5723781872665,0.1,0.0570568470888212
62,66,67,51.6556936620069,0.1,0.0570568470888212
62,67,68,51.7390091367474,0.1,0.0570568470888212
62,68,69,51.8223246114879,0.1,0.0570568470888212
62,69,70,51.9056400862284,0.1,0.0570568470888212
62,70,71,51.9889555609689,0.1,0.0570568470888212
62,71,72,52.0681052619723,0.1,0.0570568470888212
62,72,73,52.1389234155017,0.1,0.0570568470888212
62,73,74,52.2014100215571,0.1,0.0570568470888212
62,74,75,52.2555650801384,0.1,0.0570568470888212
62,75,76,52.3013885912457,0.1,0.0570568470888212
62,76,77,52.3388805548789,0.1,0.0570568470888212
62,77,78,52.368040971038,0.1,0.0570568470888212
62,78,79,52.3888698397232,0.1,0.0570568470888212
62,79,80,52.4013671609342,0.1,0.0570568470888212
63,0,1,30.2509192877357,0.1,0.0436630165636961
63,1,2,30.2844356316409,0.1,0.0436630165636961
63,2,3,30.3849846633564,0.1,0.0436630165636961
63,3,4,30.5525663828823,0.1,0.0436630165636961
63,4,5,30.7871807902184,0.1,0.0436630165636961
63,5,6,31.088827885365,0.1,0.0436630165636961
63,6,7,31.4575076683218,0.1,0.0436630165636961
63,7,8,31.893220139089,0.1,0.0436630165636961
63,8,9,32.3959652976665,0.1,0.0436630165636961
63,9,10,32.9657431440544,0.1,0.0436630165636961
63,10,11,33.6025536782526,0.1,0.0436630165636961
63,11,12,34.239162606273,0.1,0.0436630165636961
63,12,13,34.8083356341273,0.1,0.0436630165636961
63,13,14,35.3100727618157,0.1,0.0436630165636961
63,14,15,35.744373989338,0.1,0.0436630165636961
63,15,16,36.1112393166943,0.1,0.0436630165636961
63,16,17,36.4106687438846,0.1,0.0436630165636961
63,17,18,36.6426622709089,0.1,0.0436630165636961
63,18,19,36.8072198977672,0.1,0.0436630165636961
63,19,20,36.9043416244595,0.1,0.0436630165636961
63,20,21,36.9340274509857,0.1,0.0436630165636961
63,21,22,36.9299953274289,0.1,0.0436630165636961
63,22,23,36.9259632038722,0.1,0.0436630165636961
63,23,24,36.9219310803154,0.1,0.0436630165636961
63,24,25,36.9178989567587,0.1,0.0436630165636961
63,25,26,36.9138668332019,0.1,0.0436630165636961
63,26,27,36.9098347096451,0.1,0.0436630165636961
63,27,28,36.9058025860884,0.1,0.0436630165636961
63,28,29,36.9017704625316,0.1,0.0436630165636961
63,29,30,36.8977383389749,0.1,0.0436630165636961
63,30,31,36.8937062154181,0.1,0.0436630165636961
63,31,32,36.9025604498495,0.1,0.0436630165636961
63,32,33,36.9371874002571,0.1,0.0436630165636961
63,33,34,36.9975870666409,0.1,0.0436630165636961
63,34,35,37.083759449001,0.1,0.0436630165636961
63,35,36,37.1957045473373,0.1,0.0436630165636961
63,36,37,37.3334223616499,0.1,0.0436630165636961
63,37,38,37.4969128919387,0.1,0.0436630165636961
63,38,39,37.6861761382037,0.1,0.0436630165636961
63,39,40,37.901212100445,0.1,0.0436630165636961
63,40,41,38.1420207786626,0.1,0.0436630165636961
63,41,42,38.3957158148682,0.1,0.0436630165636961
63,42,43,38.6494108510739,0.1,0.0436630165636961
63,43,44,38.9031058872795,0.1,0.0436630165636961
63,44,45,39.1568009234852,0.1,0.0436630165636961
63,45,46,39.4104959596908,0.1,0.0436630165636961
63,46,47,39.6641909958965,0.1,0.0436630165636961
63,47,48,39.9178860321021,0.1,0.0436630165636961
63,48,49,40.1715810683078,0.1,0.0436630165636961
63,49,50,40.4252761045135,0.1,0.0436630165636961
63,50,51,40.6789711407191,0.1,0.0436630165636961
63,51,52,40.9326661769248,0.1,0.0436630165636961
63,52,53,41.1863612131304,0.1,0.0436630165636961
63,53,54,41.4400562493361,0.1,0.0436630165636961
63,54,55,41.6937512855417,0.1,0.0436630165636961
63,55,56,41.9474463217474,0.1,0.0436630165636961
63,56,57,42.201141357953,0.1,0.0436630165636961
63,57,58,42.4548363941587,0.1,0.0436630165636961
63,58,59,42.7085314303644,0.1,0.0436630165636961
63,59,60,42.96222646657,0.1,0.0436630165636961
63,60,61,43.2159215027757,0.1,0.0436630165636961
63,61,62,43.4696165389813,0.1,0.0436630165636961
63,62,63,43.723311575187,0.1,0.0436630165636961
63,63,64,43.9770066113926,0.1,0.0436630165636961
63,64,65,44.2307016475983,0.1,0.0436630165636961
63,65,66,44.4843966838039,0.1,0.0436630165636961
63,66,67,44.7380917200096,0.1,0.0436630165636961
63,67,68,44.9917867562152,0.1,0.0436630165636961
63,68,69,45.2454817924209,0.1,0.0436630165636961
63,69,70,45.4991768286266,0.1,0.0436630165636961
63,70,71,45.7528718648322,0.1,0.0436630165636961
63,71,72,45.9938821492276,0.1,0.0436630165636961
63,72,73,46.2095229300024,0.1,0.0436630165636961
63,73,74,46.3997942071566,0.1,0.0436630165636961
63,74,75,46.5646959806903,0.1,0.0436630165636961
63,75,76,46.7042282506034,0.1,0.0436630165636961
63,76,77,46.818391016896,0.1,0.0436630165636961
63,77,78,46.9071842795679,0.1,0.0436630165636961
63,78,79,46.9706080386194,0.1,0.0436630165636961
63,79,80,47.0086622940502,0.1,0.0436630165636961
64,0,1,27.5935285752462,0.1,0.0494827655506142
64,1,2,27.6253629735917,0.1,0.0494827655506142
64,2,3,27.7208661686284,0.1,0.0494827655506142
64,3,4,27.8800381603561,0.1,0.0494827655506142
64,4,5,28.1028789487749,0.1,0.0494827655506142
64,5,6,28.3893885338848,0.1,0.0494827655506142
64,6,7,28.7395669156858,0.1,0.0494827655506142
64,7,8,29.1534140941779,0.1,0.0494827655506142
64,8,9,29.6309300693611,0.1,0.0494827655506142
64,9,10,30.1721148412354,0.1,0.0494827655506142
64,10,11,30.7769684098007,0.1,0.0494827655506142
64,11,12,31.3757455249608,0.1,0.0494827655506142
64,12,13,31.8987009366191,0.1,0.0494827655506142
64,13,14,32.3458346447757,0.1,0.0494827655506142
64,14,15,32.7171466494305,0.1,0.0494827655506142
64,15,16,33.0126369505836,0.1,0.0494827655506142
64,16,17,33.232305548235,0.1,0.0494827655506142
64,17,18,33.3761524423847,0.1,0.0494827655506142
64,18,19,33.4441776330326,0.1,0.0494827655506142
64,19,20,33.4363811201788,0.1,0.0494827655506142
64,20,21,33.3527629038232,0.1,0.0494827655506142
64,21,22,33.2312338357168,0.1,0.0494827655506142
64,22,23,33.1097047676104,0.1,0.0494827655506142
64,23,24,32.988175699504,0.1,0.0494827655506142
64,24,25,32.8666466313976,0.1,0.0494827655506142
64,25,26,32.7451175632911,0.1,0.0494827655506142
64,26,27,32.6235884951847,0.1,0.0494827655506142
64,27,28,32.5020594270783,0.1,0.0494827655506142
64,28,29,32.3805303589719,0.1,0.0494827655506142
64,29,30,32.2590012908655,0.1,0.0494827655506142
64,30,31,32.1374722227591,0.1,0.0494827655506142
64,31,32,32.0345026198279,0.1,0.0494827655506142
64,32,33,31.9686519472472,0.1,0.0494827655506142
64,33,34,31.9399202050171,0.1,0.0494827655506142
64,34,35,31.9483073931374,0.1,0.0494827655506142
64,35,36,31.9938135116083,0.1,0.0494827655506142
64,36,37,32.0764385604296,0.1,0.0494827655506142
64,37,38,32.1961825396015,0.1,0.0494827655506142
64,38,39,32.3530454491238,0.1,0.0494827655506142
64,39,40,32.5470272889967,0.1,0.0494827655506142
64,40,41,32.77812805922,0.1,0.0494827655506142
64,41,42,33.0277882946187,0.1,0.0494827655506142
64,42,43,33.2774485300173,0.1,0.0494827655506142
64,43,44,33.5271087654159,0.1,0.0494827655506142
64,44,45,33.7767690008145,0.1,0.0494827655506142
64,45,46,34.0264292362131,0.1,0.0494827655506142
64,46,47,34.2760894716117,0.1,0.0494827655506142
64,47,48,34.5257497070103,0.1,0.0494827655506142
64,48,49,34.775409942409,0.1,0.0494827655506142
64,49,50,35.0250701778076,0.1,0.0494827655506142
64,50,51,35.2747304132062,0.1,0.0494827655506142
64,51,52,35.5243906486048,0.1,0.0494827655506142
64,52,53,35.7740508840034,0.1,0.0494827655506142
64,53,54,36.023711119402,0.1,0.0494827655506142
64,54,55,36.2733713548007,0.1,0.0494827655506142
64,55,56,36.5230315901993,0.1,0.0494827655506142
64,56,57,36.7726918255979,0.1,0.0494827655506142
64,57,58,37.0223520609965,0.1,0.0494827655506142
64,58,59,37.2720122963951,0.1,0.0494827655506142
64,59,60,37.5216725317937,0.1,0.0494827655506142
64,60,61,37.7713327671923,0.1,0.0494827655506142
64,61,62,38.020993002591,0.1,0.0494827655506142
64,62,63,38.2706532379896,0.1,0.0494827655506142
64,63,64,38.5203134733882,0.1,0.0494827655506142
64,64,65,38.7699737087868,0.1,0.0494827655506142
64,65,66,39.0196339441854,0.1,0.0494827655506142
64,66,67,39.269294179584,0.1,0.0494827655506142
64,67,68,39.5189544149827,0.1,0.0494827655506142
64,68,69,39.7686146503813,0.1,0.0494827655506142
64,69,70,40.0182748857799,0.1,0.0494827655506142
64,70,71,40.2679351211785,0.1,0.0494827655506142
64,71,72,40.5051123448072,0.1,0.0494827655506142
64,72,73,40.717323544896,0.1,0.0494827655506142
64,73,74,40.904568721445,0.1,0.0494827655506142
64,74,75,41.0668478744541,0.1,0.0494827655506142
64,75,76,41.2041610039233,0.1,0.0494827655506142
64,76,77,41.3165081098527,0.1,0.0494827655506142
64,77,78,41.4038891922422,0.1,0.0494827655506142
64,78,79,41.4663042510918,0.1,0.0494827655506142
64,79,80,41.5037532864016,0.1,0.0494827655506142
65,0,1,32.4127442967302,0.1,0.0391733712239703
65,1,2,32.4250552554417,0.1,0.0391733712239703
65,2,3,32.4619881315764,0.1,0.0391733712239703
65,3,4,32.5235429251343,0.1,0.0391733712239703
65,4,5,32.6097196361152,0.1,0.0391733712239703
65,5,6,32.7205182645193,0.1,0.0391733712239703
65,6,7,32.8559388103465,0.1,0.0391733712239703
65,7,8,33.0159812735968,0.1,0.0391733712239703
65,8,9,33.2006456542703,0.1,0.0391733712239703
65,9,10,33.4099319523669,0.1,0.0391733712239703
65,10,11,33.6438401678866,0.1,0.0391733712239703
65,11,12,33.9039906547303,0.1,0.0391733712239703
65,12,13,34.1920037667989,0.1,0.0391733712239703
65,13,14,34.5078795040924,0.1,0.0391733712239703
65,14,15,34.8516178666108,0.1,0.0391733712239703
65,15,16,35.2232188543541,0.1,0.0391733712239703
65,16,17,35.6226824673223,0.1,0.0391733712239703
65,17,18,36.0500087055153,0.1,0.0391733712239703
65,18,19,36.5051975689333,0.1,0.0391733712239703
65,19,20,36.9882490575761,0.1,0.0391733712239703
65,20,21,37.4991631714438,0.1,0.0391733712239703
65,21,22,38.024008597924,0.1,0.0391733712239703
65,22,23,38.5488540244042,0.1,0.0391733712239703
65,23,24,39.0736994508844,0.1,0.0391733712239703
65,24,25,39.5985448773645,0.1,0.0391733712239703
65,25,26,40.1233903038447,0.1,0.0391733712239703
65,26,27,40.6482357303249,0.1,0.0391733712239703
65,27,28,41.1730811568051,0.1,0.0391733712239703
65,28,29,41.6979265832852,0.1,0.0391733712239703
65,29,30,42.2227720097654,0.1,0.0391733712239703
65,30,31,42.7476174362456,0.1,0.0391733712239703
65,31,32,43.2822409526409,0.1,0.0391733712239703
65,32,33,43.8364206488666,0.1,0.0391733712239703
65,33,34,44.4101565249225,0.1,0.0391733712239703
65,34,35,45.0034485808087,0.1,0.0391733712239703
65,35,36,45.6162968165252,0.1,0.0391733712239703
65,36,37,46.2487012320721,0.1,0.0391733712239703
65,37,38,46.9006618274492,0.1,0.0391733712239703
65,38,39,47.5721786026566,0.1,0.0391733712239703
65,39,40,48.2632515576944,0.1,0.0391733712239703
65,40,41,48.9738806925624,0.1,0.0391733712239703
65,41,42,49.6567486252108,0.1,0.0391733712239703
65,42,43,50.2645379735896,0.1,0.0391733712239703
65,43,44,50.7972487376989,0.1,0.0391733712239703
65,44,45,51.2548809175386,0.1,0.0391733712239703
65,45,46,51.6374345131087,0.1,0.0391733712239703
65,46,47,51.9449095244092,0.1,0.0391733712239703
65,47,48,52.1773059514402,0.1,0.0391733712239703
65,48,49,52.3346237942016,0.1,0.0391733712239703
65,49,50,52.4168630526934,0.1,0.0391733712239703
65,50,51,52.4240237269156,0.1,0.0391733712239703
65,51,52,52.3936451090031,0.1,0.0391733712239703
65,52,53,52.3632664910905,0.1,0.0391733712239703
65,53,54,52.332887873178,0.1,0.0391733712239703
65,54,55,52.3025092552655,0.1,0.0391733712239703
65,55,56,52.2721306373529,0.1,0.0391733712239703
65,56,57,52.2417520194404,0.1,0.0391733712239703
65,57,58,52.2113734015278,0.1,0.0391733712239703
65,58,59,52.1809947836153,0.1,0.0391733712239703
65,59,60,52.1506161657027,0.1,0.0391733712239703
65,60,61,52.1202375477902,0.1,0.0391733712239703
65,61,62,52.0898589298777,0.1,0.0391733712239703
65,62,63,52.0594803119651,0.1,0.0391733712239703
65,63,64,52.0291016940526,0.1,0.0391733712239703
65,64,65,51.99872307614,0.1,0.0391733712239703
65,65,66,51.9683444582275,0.1,0.0391733712239703
65,66,67,51.9379658403149,0.1,0.0391733712239703
65,67,68,51.9075872224024,0.1,0.0391733712239703
65,68,69,51.8772086044898,0.1,0.0391733712239703
65,69,70,51.8468299865773,0.1,0.0391733712239703
65,70,71,51.8164513686647,0.1,0.0391733712239703
65,71,72,51.7875916816478,0.1,0.0391733712239703
65,72,73,51.7617698564222,0.1,0.0391733712239703
65,73,74,51.7389858929878,0.1,0.0391733712239703
65,74,75,51.7192397913446,0.1,0.0391733712239703
65,75,76,51.7025315514927,0.1,0.0391733712239703
65,76,77,51.6888611734321,0.1,0.0391733712239703
65,77,78,51.6782286571627,0.1,0.0391733712239703
65,78,79,51.6706340026845,0.1,0.0391733712239703
65,79,80,51.6660772099976,0.1,0.0391733712239703
66,0,1,49.6547627379123,0.1,0.00542694835181412
66,1,2,49.6383339165386,0.1,0.00542694835181412
66,2,3,49.5890474524176,0.1,0.00542694835181412
66,3,4,49.5069033455491,0.1,0.00542694835181412
66,4,5,49.3919015959333,0.1,0.00542694835181412
66,5,6,49.2440422035702,0.1,0.00542694835181412
66,6,7,49.0997574890649,0.1,0.00542694835181412
66,7,8,48.9954797730228,0.1,0.00542694835181412
66,8,9,48.9312090554439,0.1,0.00542694835181412
66,9,10,48.9069453363282,0.1,0.00542694835181412
66,10,11,48.9226886156756,0.1,0.00542694835181412
66,11,12,48.9583744296016,0.1,0.00542694835181412
66,12,13,48.9939383142215,0.1,0.00542694835181412
66,13,14,49.0293802695354,0.1,0.00542694835181412
66,14,15,49.0647002955432,0.1,0.00542694835181412
66,15,16,49.099898392245,0.1,0.00542694835181412
66,16,17,49.1349745596406,0.1,0.00542694835181412
66,17,18,49.1699287977302,0.1,0.00542694835181412
66,18,19,49.2047611065138,0.1,0.00542694835181412
66,19,20,49.2394714859913,0.1,0.00542694835181412
66,20,21,49.2740599361627,0.1,0.00542694835181412
66,21,22,49.3085874216811,0.1,0.00542694835181412
66,22,23,49.3431149071994,0.1,0.00542694835181412
66,23,24,49.3776423927178,0.1,0.00542694835181412
66,24,25,49.4121698782362,0.1,0.00542694835181412
66,25,26,49.4466973637546,0.1,0.00542694835181412
66,26,27,49.481224849273,0.1,0.00542694835181412
66,27,28,49.5157523347914,0.1,0.00542694835181412
66,28,29,49.5502798203097,0.1,0.00542694835181412
66,29,30,49.5848073058281,0.1,0.00542694835181412
66,30,31,49.6193347913465,0.1,0.00542694835181412
66,31,32,49.6542063246247,0.1,0.00542694835181412
66,32,33,49.6897659534224,0.1,0.00542694835181412
66,33,34,49.7260136777397,0.1,0.00542694835181412
66,34,35,49.7629494975765,0.1,0.00542694835181412
66,35,36,49.800573412933,0.1,0.00542694835181412
66,36,37,49.838885423809,0.1,0.00542694835181412
66,37,38,49.8778855302045,0.1,0.00542694835181412
66,38,39,49.9175737321196,0.1,0.00542694835181412
66,39,40,49.9579500295543,0.1,0.00542694835181412
66,40,41,49.9990144225086,0.1,0.00542694835181412
66,41,42,50.0404228632226,0.1,0.00542694835181412
66,42,43,50.0818313039366,0.1,0.00542694835181412
66,43,44,50.1232397446507,0.1,0.00542694835181412
66,44,45,50.1646481853647,0.1,0.00542694835181412
66,45,46,50.2060566260787,0.1,0.00542694835181412
66,46,47,50.2474650667928,0.1,0.00542694835181412
66,47,48,50.2888735075068,0.1,0.00542694835181412
66,48,49,50.3302819482208,0.1,0.00542694835181412
66,49,50,50.3716903889349,0.1,0.00542694835181412
66,50,51,50.4130988296489,0.1,0.00542694835181412
66,51,52,50.4545072703629,0.1,0.00542694835181412
66,52,53,50.495915711077,0.1,0.00542694835181412
66,53,54,50.537324151791,0.1,0.00542694835181412
66,54,55,50.578732592505,0.1,0.00542694835181412
66,55,56,50.620141033219,0.1,0.00542694835181412
66,56,57,50.6615494739331,0.1,0.00542694835181412
66,57,58,50.7029579146471,0.1,0.00542694835181412
66,58,59,50.7443663553611,0.1,0.00542694835181412
66,59,60,50.7857747960752,0.1,0.00542694835181412
66,60,61,50.8271832367892,0.1,0.00542694835181412
66,61,62,50.8685916775032,0.1,0.00542694835181412
66,62,63,50.9100001182173,0.1,0.00542694835181412
66,63,64,50.9514085589313,0.1,0.00542694835181412
66,64,65,50.9928169996453,0.1,0.00542694835181412
66,65,66,51.0342254403594,0.1,0.00542694835181412
66,66,67,51.0756338810734,0.1,0.00542694835181412
66,67,68,51.1170423217874,0.1,0.00542694835181412
66,68,69,51.1584507625015,0.1,0.00542694835181412
66,69,70,51.1998592032155,0.1,0.00542694835181412
66,70,71,51.2412676439295,0.1,0.00542694835181412
66,71,72,51.2806056626079,0.1,0.00542694835181412
66,72,73,51.3158028372148,0.1,0.00542694835181412
66,73,74,51.3468591677503,0.1,0.00542694835181412
66,74,75,51.3737746542144,0.1,0.00542694835181412
66,75,76,51.3965492966072,0.1,0.00542694835181412
66,76,77,51.4151830949285,0.1,0.00542694835181412
66,77,78,51.4296760491784,0.1,0.00542694835181412
66,78,79,51.4400281593569,0.1,0.00542694835181412
66,79,80,51.446239425464,0.1,0.00542694835181412
67,0,1,9.53367777748099,0.1,0.125888267930926
67,1,2,9.55997997047516,0.1,0.125888267930926
67,2,3,9.63888654945768,0.1,0.125888267930926
67,3,4,9.77039751442853,0.1,0.125888267930926
67,4,5,9.95451286538773,0.1,0.125888267930926
67,5,6,10.1912326023353,0.1,0.125888267930926
67,6,7,10.4805567252712,0.1,0.125888267930926
67,7,8,10.8224852341954,0.1,0.125888267930926
67,8,9,11.217018129108,0.1,0.125888267930926
67,9,10,11.6641554100089,0.1,0.125888267930926
67,10,11,12.1638970768981,0.1,0.125888267930926
67,11,12,12.6506995008744,0.1,0.125888267930926
67,12,13,13.0590190530363,0.1,0.125888267930926
67,13,14,13.3888557333838,0.1,0.125888267930926
67,14,15,13.6402095419169,0.1,0.125888267930926
67,15,16,13.8130804786357,0.1,0.125888267930926
67,16,17,13.9074685435402,0.1,0.125888267930926
67,17,18,13.9233737366302,0.1,0.125888267930926
67,18,19,13.8607960579059,0.1,0.125888267930926
67,19,20,13.7197355073672,0.1,0.125888267930926
67,20,21,13.5001920850142,0.1,0.125888267930926
67,21,22,13.241407226754,0.1,0.125888267930926
67,22,23,12.9826223684938,0.1,0.125888267930926
67,23,24,12.7238375102336,0.1,0.125888267930926
67,24,25,12.4650526519733,0.1,0.125888267930926
67,25,26,12.2062677937131,0.1,0.125888267930926
67,26,27,11.9474829354529,0.1,0.125888267930926
67,27,28,11.6886980771927,0.1,0.125888267930926
67,28,29,11.4299132189325,0.1,0.125888267930926
67,29,30,11.1711283606723,0.1,0.125888267930926
67,30,31,10.9123435024121,0.1,0.125888267930926
67,31,32,10.7120420963448,0.1,0.125888267930926
67,32,33,10.6287075946636,0.1,0.125888267930926
67,33,34,10.6623399973683,0.1,0.125888267930926
67,34,35,10.812939304459,0.1,0.125888267930926
67,35,36,11.0805055159357,0.1,0.125888267930926
